,exp_duration,input_graph,qty_edges,qty_merges,qty_nodes,qty_threads
214,0.02039647102355957,lista_enlazada400,399.0,306.0,400.0,15
215,0.02639937400817871,lista_enlazada400,399.0,249.0,400.0,30
216,0.013980388641357422,lista_enlazada500,499.0,0.0,500.0,1
217,0.02014923095703125,lista_enlazada500,499.0,137.0,500.0,5
218,0.019025325775146484,lista_enlazada500,499.0,379.0,500.0,15
219,0.020465850830078125,lista_enlazada500,499.0,444.0,500.0,30
220,0.015460968017578125,lista_enlazada600,599.0,0.0,600.0,1
221,0.020315170288085938,lista_enlazada600,599.0,160.0,600.0,5
222,0.020813465118408203,lista_enlazada600,599.0,445.0,600.0,15
223,0.022548437118530273,lista_enlazada600,599.0,511.0,600.0,30
224,0.018892288208007812,lista_enlazada700,699.0,0.0,700.0,1
225,0.030524253845214844,lista_enlazada700,699.0,247.0,700.0,5
226,0.022196531295776367,lista_enlazada700,699.0,517.0,700.0,15
227,0.02272772789001465,lista_enlazada700,699.0,582.0,700.0,30
228,0.019781112670898438,lista_enlazada800,799.0,0.0,800.0,1
229,0.026165246963500977,lista_enlazada800,799.0,258.0,800.0,5
230,0.024144649505615234,lista_enlazada800,799.0,598.0,800.0,15
231,0.0402522087097168,lista_enlazada800,799.0,364.0,800.0,30
232,0.01596522331237793,lista_enlazada900,899.0,0.0,900.0,1
233,0.025696754455566406,lista_enlazada900,899.0,213.0,900.0,5
234,0.02907872200012207,lista_enlazada900,899.0,668.0,900.0,15
235,0.0291595458984375,lista_enlazada900,899.0,737.0,900.0,30
236,0.01839900016784668,lista_enlazada1000,999.0,0.0,1000.0,1
237,0.026237964630126953,lista_enlazada1000,999.0,239.0,1000.0,5
238,0.028102397918701172,lista_enlazada1000,999.0,679.0,1000.0,15
239,0.030966997146606445,lista_enlazada1000,999.0,848.0,1000.0,30
240,0.0056896209716796875,lista_enlazada100,99.0,0.0,100.0,1
241,0.006984710693359375,lista_enlazada100,99.0,52.0,100.0,5
242,0.0070645809173583984,lista_enlazada100,99.0,86.0,100.0,15
243,0.01293802261352539,lista_enlazada100,99.0,84.0,100.0,30
244,0.010168313980102539,lista_enlazada200,199.0,0.0,200.0,1
245,0.011252880096435547,lista_enlazada200,199.0,77.0,200.0,5
246,0.009715080261230469,lista_enlazada200,199.0,148.0,200.0,15
247,0.016252517700195312,lista_enlazada200,199.0,178.0,200.0,30
248,0.011803388595581055,lista_enlazada300,299.0,0.0,300.0,1
249,0.015549898147583008,lista_enlazada300,299.0,115.0,300.0,5
250,0.013917922973632812,lista_enlazada300,299.0,246.0,300.0,15
251,0.024375200271606445,lista_enlazada300,299.0,210.0,300.0,30
252,0.013076543807983398,lista_enlazada400,399.0,0.0,400.0,1
253,0.01787543296813965,lista_enlazada400,399.0,90.0,400.0,5
254,0.015743255615234375,lista_enlazada400,399.0,328.0,400.0,15
255,0.01862621307373047,lista_enlazada400,399.0,331.0,400.0,30
256,0.015430927276611328,lista_enlazada500,499.0,0.0,500.0,1
257,0.01912975311279297,lista_enlazada500,499.0,152.0,500.0,5
258,0.02112722396850586,lista_enlazada500,499.0,387.0,500.0,15
259,0.022795438766479492,lista_enlazada500,499.0,450.0,500.0,30
260,0.015978097915649414,lista_enlazada600,599.0,0.0,600.0,1
261,0.024561405181884766,lista_enlazada600,599.0,224.0,600.0,5
262,0.023129940032958984,lista_enlazada600,599.0,485.0,600.0,15
263,0.02599358558654785,lista_enlazada600,599.0,552.0,600.0,30
264,0.019860267639160156,lista_enlazada700,699.0,0.0,700.0,1
265,0.02457571029663086,lista_enlazada700,699.0,209.0,700.0,5
266,0.024190425872802734,lista_enlazada700,699.0,525.0,700.0,15
267,0.023634672164916992,lista_enlazada700,699.0,643.0,700.0,30
268,0.011796236038208008,lista_enlazada800,799.0,0.0,800.0,1
269,0.026604413986206055,lista_enlazada800,799.0,245.0,800.0,5
270,0.026535987854003906,lista_enlazada800,799.0,617.0,800.0,15
271,0.0349421501159668,lista_enlazada800,799.0,528.0,800.0,30
272,0.014095783233642578,lista_enlazada900,899.0,0.0,900.0,1
273,0.02461099624633789,lista_enlazada900,899.0,222.0,900.0,5
274,0.02607274055480957,lista_enlazada900,899.0,659.0,900.0,15
275,0.026228666305541992,lista_enlazada900,899.0,782.0,900.0,30
276,0.021437644958496094,lista_enlazada1000,999.0,0.0,1000.0,1
277,0.030413389205932617,lista_enlazada1000,999.0,206.0,1000.0,5
278,0.028115510940551758,lista_enlazada1000,999.0,715.0,1000.0,15
